r,t,y,CapitalInvestment
RE1,PHL_POW_TD_SER,2028,0.0
RE1,PHL_POW_TD_SER,2029,0.0
RE1,PHL_POW_TD_SER,2030,0.0
RE1,PHL_POW_TD_SER,2031,0.0
RE1,PHL_POW_TD_SER,2032,0.0
RE1,PHL_POW_TD_SER,2033,0.0
RE1,PHL_POW_TD_SER,2034,0.0
RE1,PHL_POW_TD_SER,2035,0.0
RE1,PHL_POW_TD_SER,2036,0.0
RE1,PHL_POW_TD_SER,2037,0.0
RE1,PHL_POW_TD_SER,2038,0.0
RE1,PHL_POW_TD_SER,2039,0.0
RE1,PHL_POW_TD_SER,2040,0.0
RE1,PHL_POW_TD_SER,2041,0.0
RE1,PHL_POW_TD_SER,2042,0.0
RE1,PHL_POW_TD_SER,2043,0.0
RE1,PHL_POW_TD_SER,2044,0.0
RE1,PHL_POW_TD_SER,2045,0.0
RE1,PHL_POW_TD_SER,2046,0.0
RE1,PHL_POW_TD_SER,2047,0.0
RE1,PHL_POW_TD_SER,2048,0.0
RE1,PHL_POW_TD_SER,2049,0.0
RE1,PHL_POW_TD_SER,2050,0.0
RE1,PHL_POW_TD_SER,2051,0.0
RE1,PHL_POW_TD_SER,2052,0.0
RE1,PHL_POW_TD_SER,2053,0.0
RE1,PHL_HOU_UNIT,2020,0.0
RE1,PHL_HOU_UNIT,2021,0.0
RE1,PHL_HOU_UNIT,2022,0.0
RE1,PHL_HOU_UNIT,2023,0.0
RE1,PHL_HOU_UNIT,2024,0.0
RE1,PHL_HOU_UNIT,2025,0.0
RE1,PHL_HOU_UNIT,2026,0.0
RE1,PHL_HOU_UNIT,2027,0.0
RE1,PHL_HOU_UNIT,2028,0.0
RE1,PHL_HOU_UNIT,2029,0.0
RE1,PHL_HOU_UNIT,2030,0.0
RE1,PHL_HOU_UNIT,2031,0.0
RE1,PHL_HOU_UNIT,2032,0.0
RE1,PHL_HOU_UNIT,2033,0.0
RE1,PHL_HOU_UNIT,2034,0.0
RE1,PHL_HOU_UNIT,2035,0.0
RE1,PHL_HOU_UNIT,2036,0.0
RE1,PHL_HOU_UNIT,2037,0.0
RE1,PHL_HOU_UNIT,2038,0.0
RE1,PHL_HOU_UNIT,2039,0.0
RE1,PHL_HOU_UNIT,2040,0.0
RE1,PHL_HOU_UNIT,2041,0.0
RE1,PHL_HOU_UNIT,2042,0.0
RE1,PHL_HOU_UNIT,2043,0.0
RE1,PHL_HOU_UNIT,2044,0.0
RE1,PHL_HOU_UNIT,2045,0.0
RE1,PHL_HOU_UNIT,2046,0.0
RE1,PHL_HOU_UNIT,2047,0.0
RE1,PHL_HOU_UNIT,2048,0.0
RE1,PHL_HOU_UNIT,2049,0.0
RE1,PHL_HOU_UNIT,2050,0.0
RE1,PHL_HOU_UNIT,2051,0.0
RE1,PHL_HOU_UNIT,2052,0.0
RE1,PHL_HOU_UNIT,2053,0.0
RE1,PHL_HOU_COOK_OIL,2020,0.0
RE1,PHL_HOU_COOK_OIL,2021,0.0
RE1,PHL_HOU_COOK_OIL,2022,0.0
RE1,PHL_HOU_COOK_OIL,2023,0.0
RE1,PHL_HOU_COOK_OIL,2024,0.0
RE1,PHL_HOU_COOK_OIL,2025,0.0
RE1,PHL_HOU_COOK_OIL,2026,0.0
RE1,PHL_HOU_COOK_OIL,2027,0.0
RE1,PHL_HOU_COOK_OIL,2028,0.0
RE1,PHL_HOU_COOK_OIL,2029,0.0
RE1,PHL_HOU_COOK_OIL,2030,0.0
RE1,PHL_HOU_COOK_OIL,2031,0.0
RE1,PHL_HOU_COOK_OIL,2032,0.0
RE1,PHL_HOU_COOK_OIL,2033,0.0
RE1,PHL_HOU_COOK_OIL,2034,0.0
RE1,PHL_HOU_COOK_OIL,2035,0.0
RE1,PHL_HOU_COOK_OIL,2036,0.0
RE1,PHL_HOU_COOK_OIL,2037,0.0
RE1,PHL_HOU_COOK_OIL,2038,0.0
RE1,PHL_HOU_COOK_OIL,2039,0.0
RE1,PHL_HOU_COOK_OIL,2040,0.0
RE1,PHL_HOU_COOK_OIL,2041,0.0
RE1,PHL_HOU_COOK_OIL,2042,0.0
RE1,PHL_HOU_COOK_OIL,2043,0.0
RE1,PHL_HOU_COOK_OIL,2044,0.0
RE1,PHL_HOU_COOK_OIL,2045,0.0
RE1,PHL_HOU_COOK_OIL,2046,0.0
RE1,PHL_HOU_COOK_OIL,2047,0.0
RE1,PHL_HOU_COOK_OIL,2048,0.0
RE1,PHL_HOU_COOK_OIL,2049,0.0
RE1,PHL_HOU_COOK_OIL,2050,0.0
RE1,PHL_HOU_COOK_OIL,2051,-0.0
RE1,PHL_HOU_COOK_OIL,2052,0.0
RE1,PHL_HOU_COOK_OIL,2053,0.0
RE1,PHL_HOU_COOK_ELE,2020,1111.3744
RE1,PHL_HOU_COOK_ELE,2021,0.0
RE1,PHL_HOU_COOK_ELE,2022,0.0
RE1,PHL_HOU_COOK_ELE,2023,0.0
RE1,PHL_HOU_COOK_ELE,2024,0.0
RE1,PHL_HOU_COOK_ELE,2025,0.0
RE1,PHL_HOU_COOK_ELE,2026,0.0
RE1,PHL_HOU_COOK_ELE,2027,0.0
RE1,PHL_HOU_COOK_ELE,2028,0.0
RE1,PHL_HOU_COOK_ELE,2029,0.0
RE1,PHL_HOU_COOK_ELE,2030,0.0
RE1,PHL_HOU_COOK_ELE,2031,0.0
RE1,PHL_HOU_COOK_ELE,2032,0.0
RE1,PHL_HOU_COOK_ELE,2033,0.0
RE1,PHL_HOU_COOK_ELE,2034,0.0
RE1,PHL_HOU_COOK_ELE,2035,0.0
RE1,PHL_HOU_COOK_ELE,2036,0.0
RE1,PHL_HOU_COOK_ELE,2037,0.0
RE1,PHL_HOU_COOK_ELE,2038,0.0
RE1,PHL_HOU_COOK_ELE,2039,0.0
RE1,PHL_HOU_COOK_ELE,2040,0.0
RE1,PHL_HOU_COOK_ELE,2041,0.0
RE1,PHL_HOU_COOK_ELE,2042,0.0
RE1,PHL_HOU_COOK_ELE,2043,0.0
RE1,PHL_HOU_COOK_ELE,2044,0.0
RE1,PHL_HOU_COOK_ELE,2045,0.0
RE1,PHL_HOU_COOK_ELE,2046,0.0
RE1,PHL_HOU_COOK_ELE,2047,0.0
RE1,PHL_HOU_COOK_ELE,2048,0.0
RE1,PHL_HOU_COOK_ELE,2049,0.0
RE1,PHL_HOU_COOK_ELE,2050,0.0
RE1,PHL_HOU_COOK_ELE,2051,0.0
RE1,PHL_HOU_COOK_ELE,2052,0.0
RE1,PHL_HOU_COOK_ELE,2053,0.0
RE1,PHL_HOU_COOK_NG,2020,0.0
RE1,PHL_HOU_COOK_NG,2021,0.0
RE1,PHL_HOU_COOK_NG,2022,0.0
RE1,PHL_HOU_COOK_NG,2023,0.0
RE1,PHL_HOU_COOK_NG,2024,0.0
RE1,PHL_HOU_COOK_NG,2025,0.0
RE1,PHL_HOU_COOK_NG,2026,0.0
RE1,PHL_HOU_COOK_NG,2027,0.0
RE1,PHL_HOU_COOK_NG,2028,0.0
RE1,PHL_HOU_COOK_NG,2029,0.0
RE1,PHL_HOU_COOK_NG,2030,0.0
RE1,PHL_HOU_COOK_NG,2031,0.0
RE1,PHL_HOU_COOK_NG,2032,0.0
RE1,PHL_HOU_COOK_NG,2033,0.0
RE1,PHL_HOU_COOK_NG,2034,0.0
RE1,PHL_HOU_COOK_NG,2035,0.0
RE1,PHL_HOU_COOK_NG,2036,0.0
RE1,PHL_HOU_COOK_NG,2037,0.0
RE1,PHL_HOU_COOK_NG,2038,0.0
RE1,PHL_HOU_COOK_NG,2039,0.0
RE1,PHL_HOU_COOK_NG,2040,0.0
RE1,PHL_HOU_COOK_NG,2041,0.0
RE1,PHL_HOU_COOK_NG,2042,0.0
RE1,PHL_HOU_COOK_NG,2043,0.0
RE1,PHL_HOU_COOK_NG,2044,0.0
RE1,PHL_HOU_COOK_NG,2045,0.0
RE1,PHL_HOU_COOK_NG,2046,0.0
RE1,PHL_HOU_COOK_NG,2047,0.0
RE1,PHL_HOU_COOK_NG,2048,0.0
RE1,PHL_HOU_COOK_NG,2049,0.0
RE1,PHL_HOU_COOK_NG,2050,0.0
RE1,PHL_HOU_COOK_NG,2051,0.0
RE1,PHL_HOU_COOK_NG,2052,0.0
RE1,PHL_HOU_COOK_NG,2053,0.0
RE1,PHL_HOU_COOK_COAL,2020,0.0
RE1,PHL_HOU_COOK_COAL,2021,24041.418
RE1,PHL_HOU_COOK_COAL,2022,369.5228
RE1,PHL_HOU_COOK_COAL,2023,369.4228
RE1,PHL_HOU_COOK_COAL,2024,380.7509
RE1,PHL_HOU_COOK_COAL,2025,689.1329
RE1,PHL_HOU_COOK_COAL,2026,350.0957
RE1,PHL_HOU_COOK_COAL,2027,349.0126
RE1,PHL_HOU_COOK_COAL,2028,345.1967
RE1,PHL_HOU_COOK_COAL,2029,353.4577
RE1,PHL_HOU_COOK_COAL,2030,350.0468
RE1,PHL_HOU_COOK_COAL,2031,322.5765
RE1,PHL_HOU_COOK_COAL,2032,242.7636
RE1,PHL_HOU_COOK_COAL,2033,323.248
RE1,PHL_HOU_COOK_COAL,2034,316.2965
RE1,PHL_HOU_COOK_COAL,2035,1194.3526
RE1,PHL_HOU_COOK_COAL,2036,24327.218
RE1,PHL_HOU_COOK_COAL,2037,655.3227
RE1,PHL_HOU_COOK_COAL,2038,655.3227
RE1,PHL_HOU_COOK_COAL,2039,666.5508
RE1,PHL_HOU_COOK_COAL,2040,975.0329
RE1,PHL_HOU_COOK_COAL,2041,603.9956
RE1,PHL_HOU_COOK_COAL,2042,602.9126
RE1,PHL_HOU_COOK_COAL,2043,599.0966
RE1,PHL_HOU_COOK_COAL,2044,607.3577
RE1,PHL_HOU_COOK_COAL,2045,604.0468
RE1,PHL_HOU_COOK_COAL,2046,542.2764
RE1,PHL_HOU_COOK_COAL,2047,462.4636
RE1,PHL_HOU_COOK_COAL,2048,542.9479
RE1,PHL_HOU_COOK_COAL,2049,536.0964
RE1,PHL_HOU_COOK_COAL,2050,1414.0525
RE1,PHL_HOU_COOK_COAL,2051,24516.818
RE1,PHL_HOU_COOK_COAL,2052,844.8227
RE1,PHL_HOU_COOK_COAL,2053,844.9227
RE1,PHL_HOU_COOK_BIOM,2020,22705.575
RE1,PHL_HOU_COOK_BIOM,2021,0.0
RE1,PHL_HOU_COOK_BIOM,2022,0.0
RE1,PHL_HOU_COOK_BIOM,2023,0.0
RE1,PHL_HOU_COOK_BIOM,2024,0.0
RE1,PHL_HOU_COOK_BIOM,2025,0.0
RE1,PHL_HOU_COOK_BIOM,2026,0.0
RE1,PHL_HOU_COOK_BIOM,2027,0.0
RE1,PHL_HOU_COOK_BIOM,2028,0.0
RE1,PHL_HOU_COOK_BIOM,2029,0.0
RE1,PHL_HOU_COOK_BIOM,2030,0.0
RE1,PHL_HOU_COOK_BIOM,2031,0.0
RE1,PHL_HOU_COOK_BIOM,2032,0.0
RE1,PHL_HOU_COOK_BIOM,2033,0.0
RE1,PHL_HOU_COOK_BIOM,2034,0.0
RE1,PHL_HOU_COOK_BIOM,2035,0.0
RE1,PHL_HOU_COOK_BIOM,2036,0.0
RE1,PHL_HOU_COOK_BIOM,2037,0.0
RE1,PHL_HOU_COOK_BIOM,2038,0.0
RE1,PHL_HOU_COOK_BIOM,2039,0.0
RE1,PHL_HOU_COOK_BIOM,2040,0.0
RE1,PHL_HOU_COOK_BIOM,2041,0.0
RE1,PHL_HOU_COOK_BIOM,2042,0.0
RE1,PHL_HOU_COOK_BIOM,2043,0.0
RE1,PHL_HOU_COOK_BIOM,2044,0.0
RE1,PHL_HOU_COOK_BIOM,2045,0.0
RE1,PHL_HOU_COOK_BIOM,2046,0.0
RE1,PHL_HOU_COOK_BIOM,2047,0.0
RE1,PHL_HOU_COOK_BIOM,2048,0.0
RE1,PHL_HOU_COOK_BIOM,2049,0.0
RE1,PHL_HOU_COOK_BIOM,2050,0.0
RE1,PHL_HOU_COOK_BIOM,2051,0.0
RE1,PHL_HOU_COOK_BIOM,2052,0.0
RE1,PHL_HOU_COOK_BIOM,2053,0.0
RE1,PHL_POW_TD_HOU,2020,0.0
RE1,PHL_POW_TD_HOU,2021,0.0
RE1,PHL_POW_TD_HOU,2022,0.0
RE1,PHL_POW_TD_HOU,2023,0.0
RE1,PHL_POW_TD_HOU,2024,0.0
RE1,PHL_POW_TD_HOU,2025,0.0
RE1,PHL_POW_TD_HOU,2026,0.0
RE1,PHL_POW_TD_HOU,2027,0.0
RE1,PHL_POW_TD_HOU,2028,0.0
RE1,PHL_POW_TD_HOU,2029,0.0
RE1,PHL_POW_TD_HOU,2030,0.0
RE1,PHL_POW_TD_HOU,2031,0.0
RE1,PHL_POW_TD_HOU,2032,0.0
RE1,PHL_POW_TD_HOU,2033,0.0
RE1,PHL_POW_TD_HOU,2034,0.0
RE1,PHL_POW_TD_HOU,2035,0.0
RE1,PHL_POW_TD_HOU,2036,0.0
RE1,PHL_POW_TD_HOU,2037,0.0
RE1,PHL_POW_TD_HOU,2038,0.0
RE1,PHL_POW_TD_HOU,2039,0.0
RE1,PHL_POW_TD_HOU,2040,0.0
RE1,PHL_POW_TD_HOU,2041,0.0
RE1,PHL_POW_TD_HOU,2042,0.0
RE1,PHL_POW_TD_HOU,2043,0.0
RE1,PHL_POW_TD_HOU,2044,0.0
RE1,PHL_POW_TD_HOU,2045,0.0
RE1,PHL_POW_TD_HOU,2046,0.0
RE1,PHL_POW_TD_HOU,2047,0.0
RE1,PHL_POW_TD_HOU,2048,0.0
RE1,PHL_POW_TD_HOU,2049,0.0
RE1,PHL_POW_TD_HOU,2050,0.0
RE1,PHL_POW_TD_HOU,2051,0.0
RE1,PHL_POW_TD_HOU,2052,0.0
RE1,PHL_POW_TD_HOU,2053,0.0
RE1,PHL_POW_ELEC,2020,0.0
RE1,PHL_POW_ELEC,2021,-0.0
RE1,PHL_POW_ELEC,2022,0.0
RE1,PHL_POW_ELEC,2023,0.0
RE1,PHL_POW_ELEC,2024,0.0
RE1,PHL_POW_ELEC,2025,0.0
RE1,PHL_POW_ELEC,2026,0.0
RE1,PHL_POW_ELEC,2027,0.0
RE1,PHL_POW_ELEC,2028,0.0
RE1,PHL_POW_ELEC,2029,0.0
RE1,PHL_POW_ELEC,2030,0.0
RE1,PHL_POW_ELEC,2031,-0.0
RE1,PHL_POW_ELEC,2032,0.0
RE1,PHL_POW_ELEC,2033,0.0
RE1,PHL_POW_ELEC,2034,0.0
RE1,PHL_POW_ELEC,2035,0.0
RE1,PHL_POW_ELEC,2036,0.0
RE1,PHL_POW_ELEC,2037,0.0
RE1,PHL_POW_ELEC,2038,0.0
RE1,PHL_POW_ELEC,2039,0.0
RE1,PHL_POW_ELEC,2040,0.0
RE1,PHL_POW_ELEC,2041,0.0
RE1,PHL_POW_ELEC,2042,0.0
RE1,PHL_POW_ELEC,2043,0.0
RE1,PHL_POW_ELEC,2044,0.0
RE1,PHL_POW_ELEC,2045,0.0
RE1,PHL_POW_ELEC,2046,0.0
RE1,PHL_POW_ELEC,2047,0.0
RE1,PHL_POW_ELEC,2048,0.0
RE1,PHL_POW_ELEC,2049,0.0
RE1,PHL_POW_ELEC,2050,0.0
RE1,PHL_POW_ELEC,2051,-0.0
RE1,PHL_POW_ELEC,2052,0.0
RE1,PHL_POW_ELEC,2053,0.0
RE1,PHL_POW_GH2_COAL,2020,0.0
RE1,PHL_POW_GH2_COAL,2021,0.0
RE1,PHL_POW_GH2_COAL,2022,0.0
RE1,PHL_POW_GH2_COAL,2023,0.0
RE1,PHL_POW_GH2_COAL,2024,0.0
RE1,PHL_POW_GH2_COAL,2025,0.0
RE1,PHL_POW_GH2_COAL,2026,0.0
RE1,PHL_POW_GH2_COAL,2027,0.0
RE1,PHL_POW_GH2_COAL,2028,0.0
RE1,PHL_POW_GH2_COAL,2029,0.0
RE1,PHL_POW_GH2_COAL,2030,0.0
RE1,PHL_POW_GH2_COAL,2031,0.0
RE1,PHL_POW_GH2_COAL,2032,0.0
RE1,PHL_POW_GH2_COAL,2033,0.0
RE1,PHL_POW_GH2_COAL,2034,0.0
RE1,PHL_POW_GH2_COAL,2035,0.0
RE1,PHL_POW_GH2_COAL,2036,0.0
RE1,PHL_POW_GH2_COAL,2037,0.0
RE1,PHL_POW_GH2_COAL,2038,0.0
RE1,PHL_POW_GH2_COAL,2039,0.0
RE1,PHL_POW_GH2_COAL,2040,0.0
RE1,PHL_POW_GH2_COAL,2041,0.0
RE1,PHL_POW_GH2_COAL,2042,0.0
RE1,PHL_POW_GH2_COAL,2043,0.0
RE1,PHL_POW_GH2_COAL,2044,0.0
RE1,PHL_POW_GH2_COAL,2045,0.0
RE1,PHL_POW_GH2_COAL,2046,0.0
RE1,PHL_POW_GH2_COAL,2047,0.0
RE1,PHL_POW_GH2_COAL,2048,0.0
RE1,PHL_POW_GH2_COAL,2049,0.0
RE1,PHL_POW_GH2_COAL,2050,0.0
RE1,PHL_POW_GH2_COAL,2051,0.0
RE1,PHL_POW_GH2_COAL,2052,0.0
RE1,PHL_POW_GH2_COAL,2053,0.0
RE1,PHL_POW_BH2_NG,2020,0.0
RE1,PHL_POW_BH2_NG,2021,0.0
RE1,PHL_POW_BH2_NG,2022,0.0
RE1,PHL_POW_BH2_NG,2023,0.0
RE1,PHL_POW_BH2_NG,2024,0.0
RE1,PHL_POW_BH2_NG,2025,0.0
RE1,PHL_POW_BH2_NG,2026,0.0
RE1,PHL_POW_BH2_NG,2027,0.0
RE1,PHL_POW_BH2_NG,2028,0.0
RE1,PHL_POW_BH2_NG,2029,0.0
RE1,PHL_POW_BH2_NG,2030,0.0
RE1,PHL_POW_BH2_NG,2031,0.0
RE1,PHL_POW_BH2_NG,2032,0.0
RE1,PHL_POW_BH2_NG,2033,0.0
RE1,PHL_POW_BH2_NG,2034,0.0
RE1,PHL_POW_BH2_NG,2035,0.0
RE1,PHL_POW_BH2_NG,2036,0.0
RE1,PHL_POW_BH2_NG,2037,0.0
RE1,PHL_POW_BH2_NG,2038,0.0
RE1,PHL_POW_BH2_NG,2039,0.0
RE1,PHL_POW_BH2_NG,2040,0.0
RE1,PHL_POW_BH2_NG,2041,0.0
RE1,PHL_POW_BH2_NG,2042,0.0
RE1,PHL_POW_BH2_NG,2043,0.0
RE1,PHL_POW_BH2_NG,2044,0.0
RE1,PHL_POW_BH2_NG,2045,0.0
RE1,PHL_POW_BH2_NG,2046,0.0
RE1,PHL_POW_BH2_NG,2047,0.0
RE1,PHL_POW_BH2_NG,2048,0.0
RE1,PHL_POW_BH2_NG,2049,0.0
RE1,PHL_POW_BH2_NG,2050,0.0
RE1,PHL_POW_BH2_NG,2051,0.0
RE1,PHL_POW_BH2_NG,2052,0.0
RE1,PHL_POW_BH2_NG,2053,0.0
RE1,PHL_POW_TECH_AMMO,2020,0.0
RE1,PHL_POW_TECH_AMMO,2021,0.0
RE1,PHL_POW_TECH_AMMO,2022,0.0
RE1,PHL_POW_TECH_AMMO,2023,0.0
RE1,PHL_POW_TECH_AMMO,2024,0.0
RE1,PHL_POW_TECH_AMMO,2025,0.0
RE1,PHL_POW_TECH_AMMO,2026,0.0
RE1,PHL_POW_TECH_AMMO,2027,0.0
RE1,PHL_POW_TECH_AMMO,2028,0.0
RE1,PHL_POW_TECH_AMMO,2029,0.0
RE1,PHL_POW_TECH_AMMO,2030,0.0
RE1,PHL_POW_TECH_AMMO,2031,0.0
RE1,PHL_POW_TECH_AMMO,2032,0.0
RE1,PHL_POW_TECH_AMMO,2033,0.0
RE1,PHL_POW_TECH_AMMO,2034,0.0
RE1,PHL_POW_TECH_AMMO,2035,0.0
RE1,PHL_POW_TECH_AMMO,2036,0.0
RE1,PHL_POW_TECH_AMMO,2037,0.0
RE1,PHL_POW_TECH_AMMO,2038,0.0
RE1,PHL_POW_TECH_AMMO,2039,0.0
RE1,PHL_POW_TECH_AMMO,2040,0.0
RE1,PHL_POW_TECH_AMMO,2041,0.0
RE1,PHL_POW_TECH_AMMO,2042,0.0
RE1,PHL_POW_TECH_AMMO,2043,0.0
RE1,PHL_POW_TECH_AMMO,2044,0.0
RE1,PHL_POW_TECH_AMMO,2045,0.0
RE1,PHL_POW_TECH_AMMO,2046,0.0
RE1,PHL_POW_TECH_AMMO,2047,0.0
RE1,PHL_POW_TECH_AMMO,2048,0.0
RE1,PHL_POW_TECH_AMMO,2049,0.0
RE1,PHL_POW_TECH_AMMO,2050,0.0
RE1,PHL_POW_TECH_AMMO,2051,0.0
RE1,PHL_POW_TECH_AMMO,2052,0.0
RE1,PHL_POW_TECH_AMMO,2053,0.0
RE1,PHL_POW_GH2_NG,2020,0.0
RE1,PHL_POW_GH2_NG,2021,0.0
RE1,PHL_POW_GH2_NG,2022,0.0
RE1,PHL_POW_GH2_NG,2023,0.0
RE1,PHL_POW_GH2_NG,2024,0.0
RE1,PHL_POW_GH2_NG,2025,0.0
RE1,PHL_POW_GH2_NG,2026,0.0
RE1,PHL_POW_GH2_NG,2027,0.0
RE1,PHL_POW_GH2_NG,2028,0.0
RE1,PHL_POW_GH2_NG,2029,0.0
RE1,PHL_POW_GH2_NG,2030,0.0
RE1,PHL_POW_GH2_NG,2031,0.0
RE1,PHL_POW_GH2_NG,2032,0.0
RE1,PHL_POW_GH2_NG,2033,0.0
RE1,PHL_POW_GH2_NG,2034,0.0
RE1,PHL_POW_GH2_NG,2035,0.0
RE1,PHL_POW_GH2_NG,2036,0.0
RE1,PHL_POW_GH2_NG,2037,0.0
RE1,PHL_POW_GH2_NG,2038,0.0
RE1,PHL_POW_GH2_NG,2039,0.0
RE1,PHL_POW_GH2_NG,2040,0.0
RE1,PHL_POW_GH2_NG,2041,0.0
RE1,PHL_POW_GH2_NG,2042,0.0
RE1,PHL_POW_GH2_NG,2043,0.0
RE1,PHL_POW_GH2_NG,2044,0.0
RE1,PHL_POW_GH2_NG,2045,0.0
RE1,PHL_POW_GH2_NG,2046,0.0
RE1,PHL_POW_GH2_NG,2047,0.0
RE1,PHL_POW_GH2_NG,2048,0.0
RE1,PHL_POW_GH2_NG,2049,0.0
RE1,PHL_POW_GH2_NG,2050,-0.0
RE1,PHL_POW_GH2_NG,2051,0.0
RE1,PHL_POW_GH2_NG,2052,0.0
RE1,PHL_POW_GH2_NG,2053,0.0
RE1,PHL_PRO_IMP_OIL,2020,0.0
RE1,PHL_PRO_IMP_OIL,2021,0.0
RE1,PHL_PRO_IMP_OIL,2022,0.0
RE1,PHL_PRO_IMP_OIL,2023,0.0
RE1,PHL_PRO_IMP_OIL,2024,0.0
RE1,PHL_PRO_IMP_OIL,2025,0.0
RE1,PHL_PRO_IMP_OIL,2026,0.0
RE1,PHL_PRO_IMP_OIL,2027,0.0
RE1,PHL_PRO_IMP_OIL,2028,0.0
RE1,PHL_PRO_IMP_OIL,2029,0.0
RE1,PHL_PRO_IMP_OIL,2030,0.0
RE1,PHL_PRO_IMP_OIL,2031,0.0
RE1,PHL_PRO_IMP_OIL,2032,0.0
RE1,PHL_PRO_IMP_OIL,2033,0.0
RE1,PHL_PRO_IMP_OIL,2034,0.0
RE1,PHL_PRO_IMP_OIL,2035,0.0
RE1,PHL_PRO_IMP_OIL,2036,0.0
RE1,PHL_PRO_IMP_OIL,2037,0.0
RE1,PHL_PRO_IMP_OIL,2038,0.0
RE1,PHL_PRO_IMP_OIL,2039,0.0
RE1,PHL_PRO_IMP_OIL,2040,0.0
RE1,PHL_PRO_IMP_OIL,2041,0.0
RE1,PHL_PRO_IMP_OIL,2042,0.0
RE1,PHL_PRO_IMP_OIL,2043,0.0
RE1,PHL_PRO_IMP_OIL,2044,0.0
RE1,PHL_PRO_IMP_OIL,2045,0.0
RE1,PHL_PRO_IMP_OIL,2046,0.0
RE1,PHL_PRO_IMP_OIL,2047,0.0
RE1,PHL_PRO_IMP_OIL,2048,0.0
RE1,PHL_PRO_IMP_OIL,2049,0.0
RE1,PHL_PRO_IMP_OIL,2050,0.0
RE1,PHL_PRO_IMP_OIL,2051,0.0
RE1,PHL_PRO_IMP_OIL,2052,0.0
RE1,PHL_PRO_IMP_OIL,2053,0.0
RE1,PHL_PRO_BLEND_SFUEL,2020,0.0
RE1,PHL_PRO_BLEND_SFUEL,2021,0.0
RE1,PHL_PRO_BLEND_SFUEL,2022,0.0
RE1,PHL_PRO_BLEND_SFUEL,2023,0.0
RE1,PHL_PRO_BLEND_SFUEL,2024,0.0
RE1,PHL_PRO_BLEND_SFUEL,2025,0.0
RE1,PHL_PRO_BLEND_SFUEL,2026,0.0
RE1,PHL_PRO_BLEND_SFUEL,2027,0.0
RE1,PHL_PRO_BLEND_SFUEL,2028,0.0
RE1,PHL_PRO_BLEND_SFUEL,2029,0.0
RE1,PHL_PRO_BLEND_SFUEL,2030,0.0
RE1,PHL_PRO_BLEND_SFUEL,2031,0.0
RE1,PHL_PRO_BLEND_SFUEL,2032,0.0
RE1,PHL_PRO_BLEND_SFUEL,2033,0.0
RE1,PHL_PRO_BLEND_SFUEL,2034,0.0
RE1,PHL_PRO_BLEND_SFUEL,2035,0.0
RE1,PHL_PRO_BLEND_SFUEL,2036,0.0
RE1,PHL_PRO_BLEND_SFUEL,2037,0.0
RE1,PHL_PRO_BLEND_SFUEL,2038,0.0
RE1,PHL_PRO_BLEND_SFUEL,2039,0.0
RE1,PHL_PRO_BLEND_SFUEL,2040,0.0
RE1,PHL_PRO_BLEND_SFUEL,2041,0.0
RE1,PHL_PRO_BLEND_SFUEL,2042,0.0
RE1,PHL_PRO_BLEND_SFUEL,2043,0.0
RE1,PHL_PRO_BLEND_SFUEL,2044,0.0
RE1,PHL_PRO_BLEND_SFUEL,2045,0.0
RE1,PHL_PRO_BLEND_SFUEL,2046,0.0
RE1,PHL_PRO_BLEND_SFUEL,2047,0.0
RE1,PHL_PRO_BLEND_SFUEL,2048,0.0
RE1,PHL_PRO_BLEND_SFUEL,2049,0.0
RE1,PHL_PRO_BLEND_SFUEL,2050,0.0
RE1,PHL_PRO_BLEND_SFUEL,2051,0.0
RE1,PHL_PRO_BLEND_SFUEL,2052,0.0
RE1,PHL_PRO_BLEND_SFUEL,2053,0.0
RE1,PHL_PRO_BLEND_OIL,2020,0.0
RE1,PHL_PRO_BLEND_OIL,2021,0.0
RE1,PHL_PRO_BLEND_OIL,2022,0.0
RE1,PHL_PRO_BLEND_OIL,2023,0.0
RE1,PHL_PRO_BLEND_OIL,2024,0.0
RE1,PHL_PRO_BLEND_OIL,2025,0.0
RE1,PHL_PRO_BLEND_OIL,2026,0.0
RE1,PHL_PRO_BLEND_OIL,2027,0.0
RE1,PHL_PRO_BLEND_OIL,2028,0.0
RE1,PHL_PRO_BLEND_OIL,2029,0.0
RE1,PHL_PRO_BLEND_OIL,2030,0.0
RE1,PHL_PRO_BLEND_OIL,2031,0.0
RE1,PHL_PRO_BLEND_OIL,2032,0.0
RE1,PHL_PRO_BLEND_OIL,2033,0.0
RE1,PHL_PRO_BLEND_OIL,2034,0.0
RE1,PHL_PRO_BLEND_OIL,2035,0.0
RE1,PHL_PRO_BLEND_OIL,2036,0.0
RE1,PHL_PRO_BLEND_OIL,2037,0.0
RE1,PHL_PRO_BLEND_OIL,2038,0.0
RE1,PHL_PRO_BLEND_OIL,2039,0.0
RE1,PHL_PRO_BLEND_OIL,2040,0.0
RE1,PHL_PRO_BLEND_OIL,2041,0.0
RE1,PHL_PRO_BLEND_OIL,2042,0.0
RE1,PHL_PRO_BLEND_OIL,2043,0.0
RE1,PHL_PRO_BLEND_OIL,2044,0.0
RE1,PHL_PRO_BLEND_OIL,2045,0.0
RE1,PHL_PRO_BLEND_OIL,2046,0.0
RE1,PHL_PRO_BLEND_OIL,2047,0.0
RE1,PHL_PRO_BLEND_OIL,2048,0.0
RE1,PHL_PRO_BLEND_OIL,2049,0.0
